Date,Open,High,Low,Close,Adj Close,Volume
2017-06-22,11.420100,11.775200,11.380700,11.479300,11.367155,38264205
2017-06-23,11.538500,11.952700,11.479300,11.921100,11.804640,29141395
2017-06-26,12.007900,12.007900,11.723900,11.834300,11.718688,28531861
2017-06-27,11.794900,11.810600,11.479300,11.696200,11.581938,31177514
2017-06-28,11.676500,11.676500,11.329400,11.400400,11.289027,36628367
2017-06-29,11.439800,11.451700,11.171600,11.321500,11.210897,39608044
2017-06-30,11.278100,11.570000,11.222900,11.534500,11.421818,26261004
2017-07-03,11.530600,11.589700,11.057200,11.144000,11.035131,36733876
2017-07-04,11.140000,11.301800,10.982300,11.246500,11.136631,30731488
2017-07-05,11.226800,11.439800,11.144000,11.439800,11.328042,24654440
2017-07-06,11.420100,11.568100,11.301800,11.508900,11.449846,21596591
2017-07-07,11.491100,11.538500,11.236700,11.538500,11.479295,25747202
2017-07-10,11.538500,11.538500,11.260400,11.260400,11.202621,15013932
2017-07-11,11.213000,11.508900,10.964500,11.284000,11.226101,28561598
2017-07-12,11.159800,11.716000,11.159800,11.704100,11.644045,42910123
2017-07-13,11.727800,11.905300,11.579900,11.668600,11.608727,25498693
2017-07-14,11.562100,11.834300,11.319500,11.804700,11.744129,20330126
2017-07-17,11.727800,11.899400,11.242600,11.639000,11.579280,27574232
2017-07-18,11.633100,11.686400,11.426000,11.574000,11.514613,16747787
2017-07-19,11.597600,12.408300,11.485200,12.284000,12.220969,46717158
2017-07-20,12.207100,12.645000,12.207100,12.426000,12.362241,32027610
2017-07-21,12.355000,12.828400,12.307700,12.431900,12.368111,23841209
2017-07-24,12.372800,12.639000,12.248500,12.426000,12.362241,17278185
2017-07-25,12.485200,12.828400,12.449700,12.479300,12.415267,21124784
2017-07-26,12.497000,12.550300,12.112400,12.485200,12.421138,20657076
2017-07-27,12.461500,12.544400,12.159800,12.420100,12.356371,17635683
2017-07-28,12.307700,12.550300,12.218900,12.408300,12.344632,10004973
2017-07-31,12.497000,12.497000,12.106500,12.414200,12.350501,22654753
2017-08-01,12.254400,12.384600,12.100600,12.177500,12.115016,19737324
2017-08-02,12.248500,12.579900,11.976300,12.082800,12.020802,30624351
2017-08-03,12.124300,12.213000,11.585800,11.716000,11.655884,34395165
2017-08-04,11.645000,11.923100,11.431900,11.822500,11.761838,22442806
2017-08-07,11.875700,11.881700,11.579900,11.858000,11.797155,16128973
2017-08-08,11.804700,11.804700,11.514800,11.568100,11.508743,31616702
2017-08-09,11.603500,11.822500,11.538500,11.787000,11.726520,23951190
2017-08-10,11.757400,12.082800,11.645000,12.000000,11.938427,32796705
2017-08-11,11.863900,12.497000,11.757400,12.124300,12.062089,35541693
2017-08-14,12.224800,12.994100,12.189400,12.745600,12.680202,54272894
2017-08-15,12.757400,12.958600,12.633100,12.745600,12.680202,23087477
2017-08-16,12.721900,12.952700,12.698200,12.952700,12.886238,19136257
2017-08-17,12.875700,12.934900,12.520700,12.692300,12.627174,24452977
2017-08-18,12.633100,12.905300,12.408300,12.514800,12.450585,19257952
2017-08-21,12.574000,12.662700,12.366900,12.426000,12.362241,22109734
2017-08-22,12.473400,12.579900,12.307700,12.366900,12.303444,16525463
2017-08-23,12.396500,12.443800,12.266300,12.355000,12.291605,13867661
2017-08-24,12.396500,12.538500,12.289900,12.426000,12.362241,12763580
2017-08-25,12.366900,12.366900,11.875700,11.923100,11.861922,67412995
2017-08-28,12.071000,12.384600,11.952700,12.278100,12.215100,56340352
2017-08-29,12.426000,12.556200,12.094700,12.112400,12.050250,39655607
2017-08-30,12.230800,12.574000,12.147900,12.414200,12.350501,45948917
2017-08-31,12.414200,12.414200,12.414200,12.414200,12.350501,0
2017-09-01,12.609500,12.787000,12.443800,12.662700,12.597727,44663748
2017-09-04,12.668600,12.929000,12.426000,12.899400,12.833212,45382691
2017-09-05,12.934900,12.934900,12.710100,12.781100,12.715519,23837976
2017-09-06,12.781100,12.781100,12.295900,12.426000,12.362241,41235931
2017-09-07,12.437900,12.745600,12.307700,12.609500,12.544800,44695156
2017-09-08,12.668600,12.798800,12.343200,12.603500,12.538831,51736181
2017-09-11,12.603500,12.639000,12.426000,12.485200,12.421138,38138224
2017-09-12,12.503000,12.574000,12.224800,12.278100,12.215100,46744399
2017-09-13,12.361000,12.426000,12.065100,12.337300,12.273996,31818446
2017-09-14,12.254400,12.508900,12.218900,12.390500,12.326923,32419310
2017-09-15,12.426000,12.508900,12.248500,12.295900,12.232809,17372342
2017-09-18,12.242600,12.402400,12.183400,12.284000,12.220969,17781205
2017-09-19,12.307700,12.355000,11.727800,11.822500,11.761838,51344784
2017-09-20,11.704100,12.100600,11.627200,11.970400,11.908978,39973719
2017-09-21,11.911200,12.029600,11.745600,11.834300,11.773577,30342511
2017-09-22,11.828400,11.940800,11.745600,11.863900,11.803025,15158756
2017-09-25,11.893500,11.893500,11.420100,11.514800,11.455716,31071679
2017-09-26,11.538500,11.579900,11.248500,11.355000,11.296736,24259201
2017-09-27,11.414200,12.041400,11.408300,11.970400,11.908978,37705340
2017-09-28,12.011800,12.337300,11.982300,12.248500,12.185652,35551292
2017-09-29,12.195300,12.372800,12.023700,12.224800,12.162073,19067397
2017-10-09,12.307700,12.355000,11.988200,12.266300,12.203361,27614395
2017-10-10,12.159800,12.307700,11.775200,11.976300,11.914849,20529108
2017-10-11,11.976300,11.982300,11.781100,11.887600,11.826604,24689269
2017-10-12,11.952700,12.195300,11.923100,12.071000,12.009062,15235072
2017-10-13,12.076900,12.662700,11.994100,12.609500,12.544800,66732802
2017-10-16,12.615400,13.159800,12.544400,13.017700,12.950905,61163771
2017-10-17,13.195300,13.195300,12.810600,13.011800,12.945035,28750117
2017-10-18,13.047300,13.609500,13.047300,13.591700,13.521959,39752689
2017-10-19,13.591700,13.875700,13.319500,13.431900,13.362980,30208962
2017-10-20,13.059200,13.171600,12.816600,13.165700,13.098145,33804047
2017-10-23,13.183400,13.372800,12.852100,13.260400,13.192360,29368301
2017-10-24,13.177500,13.934900,13.118300,13.810600,13.739737,37047981
2017-10-25,13.834300,14.319500,13.650900,13.745600,13.675070,38673751
2017-10-26,13.769200,14.491100,13.769200,14.319500,14.246025,48530016
2017-10-27,14.201200,14.852100,14.177500,14.562100,14.487380,37537733
2017-10-30,14.852100,15.289900,14.349100,14.745600,14.669938,54057818
2017-10-31,14.775200,14.887600,14.218900,14.591700,14.516829,34113558
2017-11-01,14.674600,14.852100,14.207100,14.272200,14.198967,30152956
2017-11-02,14.343200,14.343200,13.875700,14.201200,14.128332,40924483
2017-11-03,14.295900,14.721900,14.230800,14.609500,14.534537,41752596
2017-11-06,14.556200,14.881700,14.349100,14.763300,14.687549,51223726
2017-11-07,14.704100,14.816600,14.426000,14.710100,14.634622,39727451
2017-11-08,14.710100,15.171600,14.384600,14.437900,14.363817,45172351
2017-11-09,14.319500,14.899400,14.071000,14.834300,14.758183,40726410
2017-11-10,14.733700,15.426000,14.674600,15.248500,15.170259,59216994
2017-11-13,15.248500,15.662700,15.076900,15.260400,15.182097,42500982
2017-11-14,15.266300,15.556200,14.852100,15.017700,14.940643,36946784
2017-11-15,14.988200,15.236700,14.408300,14.763300,14.687549,35766657
2017-11-16,14.763300,15.159800,14.585800,15.136100,15.058434,27528678
2017-11-17,15.195300,15.260400,14.745600,14.781100,14.705256,27444013
2017-11-20,14.964500,15.562100,14.852100,15.503000,15.423452,40840932
2017-11-21,15.402400,16.508900,15.343200,16.390499,16.306396,54634351
2017-11-22,16.396500,16.615400,15.863900,16.272200,16.188705,33806654
2017-11-23,16.047300,16.147900,14.970400,15.272200,15.193836,41068155
2017-11-24,15.183400,15.473400,14.911200,14.958600,14.881845,32318435
2017-11-27,14.911200,14.911200,13.846200,14.260400,14.187228,40328067
2017-11-28,14.313600,14.585800,14.236700,14.544400,14.469771,25061317
2017-11-29,14.627200,14.893500,13.982300,14.337300,14.263735,27948566
2017-11-30,14.201200,14.218900,13.615400,13.929000,13.857529,39820908
2017-12-01,13.934900,14.538500,13.804700,14.023700,13.951743,41773405
2017-12-04,14.136100,14.846200,14.082800,14.650900,14.575725,39496093
2017-12-05,15.035500,15.295900,14.331400,14.556200,14.481511,51066038
2017-12-06,14.704100,14.721900,14.201200,14.562100,14.487380,43719986
2017-12-07,14.550300,14.597600,14.147900,14.467500,14.393266,25114135
2017-12-08,14.556200,15.325400,14.408300,15.313600,15.235023,42714918
2017-12-11,15.307700,15.769200,15.076900,15.650900,15.570594,49971297
2017-12-12,15.544400,15.639000,15.260400,15.325400,15.246764,37021196
2017-12-13,15.207100,15.497000,14.698200,15.236700,15.158520,53648387
2017-12-14,15.159800,15.159800,14.455600,14.473400,14.399136,46290413
2017-12-15,14.479300,14.792900,14.248500,14.426000,14.351978,29732849
2017-12-18,14.526600,14.585800,14.260400,14.402400,14.328500,21380395
2017-12-19,14.485200,14.727800,14.349100,14.526600,14.452063,33533238
2017-12-20,14.532500,14.585800,13.952700,14.189400,14.116592,42744935
2017-12-21,13.958600,14.437900,13.775200,14.319500,14.246025,47965271
2017-12-22,14.325400,14.514800,14.023700,14.094700,14.022378,37266115
2017-12-25,13.982300,13.994100,13.195300,13.485200,13.416005,75122898
2017-12-26,13.538500,13.757400,13.313600,13.674600,13.604434,42931288
2017-12-27,13.491100,13.609500,13.260400,13.337300,13.268866,34935530
2017-12-28,13.213000,13.579900,13.213000,13.550300,13.480772,23702438
2017-12-29,13.686400,14.011800,13.621300,13.869800,13.798633,23213478
2018-01-02,13.869800,13.911200,13.372800,13.639000,13.569016,38567335
2018-01-03,13.668600,14.331400,13.520700,14.189400,14.116592,57179659
2018-01-04,14.130200,14.556200,14.005900,14.378700,14.304922,40875027
2018-01-05,14.378700,14.721900,14.112400,14.112400,14.039988,35734740
2018-01-08,14.112400,14.224800,13.727800,13.905300,13.833951,34582478
2018-01-09,13.934900,14.378700,13.852100,14.260400,14.187228,22623552
2018-01-10,14.201200,14.201200,13.633100,13.787000,13.716257,49345015
2018-01-11,13.710100,13.964500,13.372800,13.822500,13.751576,33524707
2018-01-12,13.650900,13.905300,13.639000,13.781100,13.710388,14735467
2018-01-15,13.834300,13.875700,13.118300,13.284000,13.215838,31877602
2018-01-16,13.195300,13.307700,12.461500,12.751500,12.686070,78558593
2018-01-17,12.692300,13.307700,12.420100,13.029600,12.962744,55798033
2018-01-18,13.076900,13.597600,12.816600,13.420100,13.351240,51183864
2018-01-19,13.355000,13.905300,13.313600,13.698200,13.627913,41703238
2018-01-22,13.609500,13.946700,13.183400,13.609500,13.539669,70327104
2018-01-23,13.639000,13.686400,13.207100,13.402400,13.333631,48933019
2018-01-24,13.313600,13.455600,12.929000,13.325400,13.257026,50536381
2018-01-25,13.213000,13.597600,13.136100,13.491100,13.421876,29618583
2018-01-26,13.390500,13.532500,12.946700,13.017700,12.950905,34184126
2018-01-29,12.970400,13.029600,12.455600,12.828400,12.762576,62912272
2018-01-30,12.716000,12.887600,12.568100,12.810600,12.744867,27301299
2018-01-31,12.656800,12.929000,12.514800,12.869800,12.803763,32858776
2018-02-01,12.887600,13.136100,12.674600,12.869800,12.803763,29855063
2018-02-02,13.130200,13.710100,12.946700,13.473400,13.404267,63722983
2018-02-05,13.284000,13.792900,13.094700,13.668600,13.598465,34603212
2018-02-06,13.426000,13.704100,13.201200,13.254400,13.186391,39507120
2018-02-07,13.609500,13.668600,13.183400,13.461500,13.392427,43465217
2018-02-08,13.479300,13.792900,13.278100,13.514800,13.445455,35480386
2018-02-09,13.195300,13.461500,12.905300,13.455600,13.386558,36549313
2018-02-12,13.431900,14.094700,13.402400,14.053300,13.981191,39575288
2018-02-13,14.147900,14.550300,13.970400,14.023700,13.951743,28448194
2018-02-14,14.248500,14.378700,13.905300,14.284000,14.210708,15688140
2018-02-22,14.497000,14.787000,14.088800,14.704100,14.628652,30157311
2018-02-23,14.727800,14.769200,14.171600,14.319500,14.246025,24385493
2018-02-26,14.414200,15.301800,14.325400,15.029600,14.952482,44811670
2018-02-27,15.207100,15.207100,14.739600,14.840200,14.764053,25690215
2018-02-28,14.579900,14.639000,14.213000,14.491100,14.416745,47199212
2018-03-01,14.437900,15.017700,14.372800,15.011800,14.934772,44006399
2018-03-02,14.792900,14.911200,14.437900,14.727800,14.652231,31162327
2018-03-05,14.668600,14.828400,14.272200,14.562100,14.487380,25109538
2018-03-06,14.526600,14.828400,14.508900,14.816600,14.740574,27634461
2018-03-07,14.834300,14.840200,14.384600,14.426000,14.351978,21690785
2018-03-08,14.390500,14.544400,14.289900,14.503000,14.428584,18121078
2018-03-09,14.532500,15.088800,14.437900,14.958600,14.881845,36263679
2018-03-12,15.106500,15.568100,15.106500,15.278100,15.199707,43950422
2018-03-13,15.384600,15.384600,14.940800,14.970400,14.893585,25047476
2018-03-14,14.881700,15.076900,14.804700,14.970400,14.893585,19053327
2018-03-15,15.000000,15.319500,14.923100,15.159800,15.082013,23560657
2018-03-16,15.260400,15.414200,15.000000,15.159800,15.082013,22354125
2018-03-19,15.088800,15.266300,14.934900,15.147900,15.070174,16280016
2018-03-20,15.124300,15.201200,14.698200,15.088800,15.011378,15517859
2018-03-21,15.147900,15.355000,14.994100,15.029600,14.952482,17816418
2018-03-22,15.029600,15.100600,14.467500,14.603500,14.528568,26089392
2018-03-23,13.964500,14.230800,13.674600,14.118300,14.045858,47372760
2018-03-26,13.875700,14.260400,13.461500,14.112400,14.039988,32091254
2018-03-27,14.325400,14.721900,14.325400,14.668600,14.593334,26393029
2018-03-28,14.479300,15.017700,14.443800,14.704100,14.628652,28730234
2018-03-29,14.591700,14.858000,14.213000,14.408300,14.334370,16148209
2018-03-30,14.497000,14.686400,14.260400,14.307700,14.234285,26678965
2018-04-02,13.905300,14.301800,13.680500,13.905300,13.833951,38819280
2018-04-03,13.905300,14.177500,13.781100,14.112400,14.039988,16510722
2018-04-04,14.142000,14.337300,13.863900,14.171600,14.098885,19341330
2018-04-09,14.112400,14.183400,13.810600,13.834300,13.763314,20389282
2018-04-10,13.840200,14.195300,13.840200,14.112400,14.039988,16634662
2018-04-11,14.260400,14.372800,14.088800,14.142000,14.069436,13524775
2018-04-12,14.266300,14.319500,14.041400,14.153800,14.081176,14021255
2018-04-13,14.266300,14.307700,14.041400,14.041400,13.969353,11730877
2018-04-16,13.970400,14.076900,13.863900,13.934900,13.863399,10974268
2018-04-17,13.940800,14.065100,13.402400,13.437900,13.368949,25711636
2018-04-18,13.443800,13.597600,12.834300,13.071000,13.003931,36070406
2018-04-19,13.183400,13.420100,12.952700,13.218900,13.151073,18449879
2018-04-20,13.017700,13.343200,12.958600,13.224800,13.156942,28144452
2018-04-23,13.195300,13.195300,11.905300,11.917200,11.856051,71862153
2018-04-24,11.863900,12.278100,11.775200,12.041400,11.979614,32950012
2018-04-25,11.934900,12.934900,11.911200,12.846200,12.780285,42640882
2018-04-26,12.840200,12.840200,11.958600,12.159800,12.097406,47017828
2018-04-27,12.260400,12.544400,12.011800,12.378700,12.315184,29721741
2018-05-02,12.585800,12.940800,12.396500,12.585800,12.521221,29798446
2018-05-03,12.781100,12.893500,12.491100,12.822500,12.756707,20691502
2018-05-04,12.822500,13.242600,12.792900,12.834300,12.768446,25803310
2018-05-07,12.946700,13.183400,12.733700,12.869800,12.803763,32611710
2018-05-08,12.958600,13.426000,12.757400,13.289900,13.221708,31233388
2018-05-09,13.355000,13.727800,13.260400,13.668600,13.598465,32693237
2018-05-10,13.668600,14.171600,13.668600,14.017700,13.945774,32722908
2018-05-11,14.053300,14.118300,13.645000,13.668600,13.598465,20633939
2018-05-14,13.727800,14.260400,13.721900,14.254400,14.181260,33315481
2018-05-15,14.319500,14.396500,13.822500,14.142000,14.069436,23008529
2018-05-16,13.976300,14.082800,13.615400,13.745600,13.675070,23985982
2018-05-17,13.763300,13.976300,13.503000,13.503000,13.433715,19176339
2018-05-18,13.408300,13.662700,13.331400,13.568100,13.498480,18442644
2018-05-21,14.053300,14.319500,14.035500,14.195300,14.122462,29803591
2018-05-22,14.177500,14.337300,14.088800,14.248500,14.175389,17511534
2018-05-23,14.355000,14.355000,14.029600,14.082800,14.010540,11671269
2018-05-24,13.988200,14.136100,13.609500,13.656800,13.586725,19402473
2018-05-25,13.704100,13.875700,13.467500,13.550300,13.480772,16267662
2018-05-28,13.727800,14.289900,13.639000,14.011800,13.939903,27248329
2018-05-29,14.011800,14.260400,13.964500,13.976300,13.904587,22813993
2018-05-30,13.538500,13.846200,13.082800,13.603500,13.533700,19845549
2018-05-31,13.727800,13.840200,13.319500,13.751500,13.680940,21653908
2018-06-01,13.698200,13.698200,13.319500,13.372800,13.304183,22609812
2018-06-04,13.520700,13.822500,13.408300,13.822500,13.751576,18063792
2018-06-05,13.905300,14.574000,13.893500,14.526600,14.452063,62733551
2018-06-06,14.408300,14.674600,14.372800,14.532500,14.457932,61976409
2018-06-07,14.503000,14.745600,14.183400,14.201200,14.128332,43220856
2018-06-08,14.082800,14.716000,14.082800,14.668600,14.593334,52198475
2018-06-11,14.627200,15.254400,14.503000,15.207100,15.129070,54282847
2018-06-12,15.118300,15.355000,14.899400,15.106500,15.028987,29831007
2018-06-13,15.106500,15.224800,14.680500,14.970400,14.893585,29096510
2018-06-14,14.645000,15.017700,14.378700,14.674600,14.599303,33454455
2018-06-15,14.692300,14.881700,14.366900,14.609500,14.534537,20119611
2018-06-19,14.201200,14.698200,13.940800,14.177500,14.104753,44866757
2018-06-20,13.994100,14.479300,13.994100,14.337300,14.263735,20730279
2018-06-21,14.437900,14.467500,13.372800,13.479300,13.410136,47125814
2018-06-22,13.195300,13.846200,12.899400,13.491100,13.421876,27897497
2018-06-25,13.609500,13.727800,12.840200,13.011800,12.945035,27885417
2018-06-26,12.781100,13.295900,12.633100,12.840200,12.774317,26804013
2018-06-27,12.923100,13.106500,12.218900,12.278100,12.215100,38951203
2018-06-28,12.467500,12.929000,12.384600,12.591700,12.527090,47246470
2018-06-29,12.639000,13.704100,12.639000,13.337300,13.268866,32248306
2018-07-02,13.189400,13.366900,12.562100,12.727800,12.662493,34505317
2018-07-03,12.716000,12.988200,12.159800,12.727800,12.662493,38080776
2018-07-04,12.662700,12.810600,12.420100,12.544400,12.480033,22482873
2018-07-05,12.520700,12.739600,12.426000,12.526600,12.462325,20374611
2018-07-06,12.455600,13.000000,12.455600,12.692300,12.627174,34399635
2018-07-09,12.958600,13.491100,12.946700,13.284000,13.215838,43631704
2018-07-10,13.343200,13.550300,13.029600,13.284000,13.215838,21389906
2018-07-11,12.668600,13.284000,12.544400,13.189400,13.121723,23679658
2018-07-12,13.183400,14.437900,13.159800,14.076900,14.004670,53789240
2018-07-13,14.118300,14.680500,13.946700,14.437900,14.363817,35379282
2018-07-16,14.461500,14.852100,14.266300,14.508900,14.434453,28226902
2018-07-17,14.553900,14.823100,14.353900,14.592300,14.563755,23642315
2018-07-18,14.538500,14.561500,14.169200,14.253800,14.225917,21745494
2018-07-19,14.453800,14.507700,13.946100,14.130800,14.103157,16657497
2018-07-20,14.207700,14.507700,13.992300,14.276900,14.248972,19854370
2018-07-23,14.476900,15.076900,14.353900,14.861500,14.832427,43550253
2018-07-24,14.723100,15.061500,14.623100,14.753800,14.724938,30487331
2018-07-25,14.884600,15.107700,14.707700,14.984600,14.955287,27190652
2018-07-26,15.015400,15.076900,14.269200,14.376900,14.348775,29483164
2018-07-27,14.269200,14.676900,14.246200,14.430800,14.402571,13835520
2018-07-30,14.576900,14.584600,13.961500,14.115400,14.087788,17187926
2018-07-31,14.230800,14.338500,13.753800,13.884600,13.857438,20132547
2018-08-01,14.192300,14.500000,13.653800,13.784600,13.757634,36826253
2018-08-02,13.946100,14.253800,13.523100,14.153800,14.126112,41585026
2018-08-03,14.169200,14.323100,13.376900,13.615400,13.588765,26826224
2018-08-06,13.553900,13.661500,12.984600,13.007700,12.982254,17686018
2018-08-07,13.115400,13.915400,13.115400,13.884600,13.857438,23875750
2018-08-08,13.753800,14.069200,13.492300,13.492300,13.465906,14193324
2018-08-09,13.423100,14.315400,13.423100,14.307700,14.279711,30596543
2018-08-10,14.269200,14.415400,13.961500,14.246200,14.218330,18303169
2018-08-13,14.130800,14.615400,13.938500,14.607700,14.579124,28078915
2018-08-14,14.469200,14.600000,14.015400,14.176900,14.149167,24656735
2018-08-15,14.100000,14.169200,13.492300,13.661500,13.634775,22620866
2018-08-16,13.284600,13.907700,13.230800,13.453800,13.427482,22490666
2018-08-17,13.638500,13.684600,12.584600,12.630800,12.606091,44989964
2018-08-20,12.630800,13.038500,12.000000,12.553900,12.529342,49101856
2018-08-21,12.692300,13.200000,12.676900,13.100000,13.074374,31023970
2018-08-22,13.107700,13.169200,12.215400,12.961500,12.936145,41715059
2018-08-23,12.846200,13.015400,12.600000,12.807700,12.782645,32804173
2018-08-24,13.269200,13.561500,13.023100,13.515400,13.488961,46846121
2018-08-27,13.684600,14.307700,13.515400,14.269200,14.241286,37484257
2018-08-28,14.092300,14.346200,13.953800,14.307700,14.279711,23626167
2018-08-29,14.223100,14.430800,14.038500,14.261500,14.233602,13900649
2018-08-30,14.230800,14.715400,14.230800,14.353900,14.325821,31579497
2018-08-31,14.230800,14.646100,14.000000,14.307700,14.279711,25793108
2018-09-03,13.953800,14.361500,13.346200,13.669200,13.642460,48935949
2018-09-04,13.392300,14.423100,13.346200,14.423100,14.394886,43924288
2018-09-05,14.415400,14.423100,13.938500,14.000000,13.972612,24417230
2018-09-06,13.623100,14.200000,13.623100,13.900000,13.872808,19387541
2018-09-07,14.000000,14.276900,13.661500,13.753800,13.726895,18755085
2018-09-10,13.469200,13.469200,12.376900,12.376900,12.352688,105457999
2018-09-11,12.415400,12.730800,12.169200,12.492300,12.467862,38684165
2018-09-12,12.600000,12.753800,12.215400,12.307700,12.283624,26034852
2018-09-13,12.815400,12.923100,11.969200,12.407700,12.383428,51371054
2018-09-14,12.430800,12.523100,11.615400,12.269200,12.245199,59899073
2018-09-17,12.000000,12.084600,11.323100,11.523100,11.500558,51716508
2018-09-18,11.230800,11.638500,11.092300,11.615400,11.592678,43780088
2018-09-19,11.600000,11.684600,10.830800,11.361500,11.339274,77208951
2018-09-20,11.538500,11.830800,11.415400,11.669200,11.646373,43963712
2018-09-21,11.623100,11.807700,11.215400,11.738500,11.715536,44213711
2018-09-25,11.600000,12.084600,11.576900,11.984600,11.961156,34797824
2018-09-26,12.084600,12.269200,11.884600,12.023100,11.999580,30201365
2018-09-27,12.084600,12.184600,11.461500,11.723100,11.700167,41490151
2018-09-28,11.723100,11.938500,11.446100,11.861500,11.838296,31038833
2018-10-08,11.469200,11.469200,10.830800,10.853900,10.832667,42866755
2018-10-09,11.361500,11.700000,11.184600,11.484600,11.462133,60785564
2018-10-10,11.538500,11.653800,11.330800,11.500000,11.477504,26423260
2018-10-11,10.984600,11.384600,10.869200,11.292300,11.270210,35311273
2018-10-12,11.230800,11.676900,10.930800,11.676900,11.654058,28058176
2018-10-15,11.746200,12.192300,11.692300,11.807700,11.784601,41332257
2018-10-16,11.769200,11.784600,11.469200,11.530800,11.508243,17722895
2018-10-17,11.769200,11.846200,11.161500,11.623100,11.600363,25214315
2018-10-18,11.461500,12.053900,11.330800,11.669200,11.646373,38886908
2018-10-19,11.538500,12.400000,11.430800,12.400000,12.375743,51815791
2018-10-22,12.869200,13.638500,12.846200,13.638500,13.611820,82508193
2018-10-23,13.623100,13.700000,13.092300,13.153800,13.128068,41452187
2018-10-24,13.176900,13.369200,12.838500,12.946100,12.920774,34218215
2018-10-25,12.492300,13.515400,12.369200,13.223100,13.197232,39220896
2018-10-26,13.307700,13.307700,12.446100,12.684600,12.659786,36393343
2018-10-29,12.746200,12.753800,12.230800,12.453800,12.429438,32866284
2018-10-30,12.446100,12.853900,11.923100,12.684600,12.659786,38509658
2018-10-31,12.484600,12.830800,12.461500,12.769200,12.744221,25308465
2018-11-01,12.853900,13.115400,12.692300,12.700000,12.675156,29731875
2018-11-02,13.076900,13.346200,12.653800,13.115400,13.089744,64298336
2018-11-05,12.846200,12.846200,12.069200,12.338500,12.314363,85786334
2018-11-06,12.038500,12.107700,11.630800,11.776900,11.753862,58504469
2018-11-07,11.830800,12.292300,11.823100,11.915400,11.892091,42239679
2018-11-08,12.115400,12.230800,11.753800,11.946100,11.922731,30279790
2018-11-09,11.769200,11.884600,11.623100,11.653800,11.631002,32589581
2018-11-12,11.607700,12.076900,11.384600,12.069200,12.045589,42863857
2018-11-13,11.576900,11.923100,11.092300,11.846200,11.823026,112274261
2018-11-14,11.530800,11.792300,11.484600,11.607700,11.584993,46422664
2018-11-15,11.623100,11.930800,11.546200,11.807700,11.784601,51152193
2018-11-16,11.907700,12.192300,11.769200,12.184600,12.160764,57213012
2018-11-19,12.292300,12.684600,12.292300,12.446100,12.421753,58955548
2018-11-20,12.130800,12.346200,11.953800,11.984600,11.961156,40375798
2018-11-21,11.800000,11.984600,11.715400,11.961500,11.938101,28611306
2018-11-22,12.000000,12.046200,11.861500,11.946100,11.922731,16179494
2018-11-23,11.961500,11.961500,11.500000,11.684600,11.661742,29054219
2018-11-26,11.661500,11.800000,11.346200,11.446100,11.423709,25457850
2018-11-27,11.492300,11.538500,11.076900,11.384600,11.362329,38313010
2018-11-28,11.230800,11.607700,11.153800,11.453800,11.431394,24566115
2018-11-29,11.653800,11.746200,11.246200,11.269200,11.247155,30153446
2018-11-30,11.230800,11.676900,11.200000,11.607700,11.584993,25924447
2018-12-03,12.200000,12.423100,11.961500,12.100000,12.076330,61069985
2018-12-04,12.107700,12.307700,12.007700,12.169200,12.145394,35200970
2018-12-05,11.923100,12.184600,11.784600,12.100000,12.076330,26176045
2018-12-06,11.730800,11.769200,11.561500,11.569200,11.546568,37617895
2018-12-07,11.576900,11.761500,11.576900,11.653800,11.631002,15564144
2018-12-10,11.553900,11.607700,11.407700,11.500000,11.477504,17547809
2018-12-11,11.461500,11.576900,11.353900,11.492300,11.469818,14464594
2018-12-12,11.561500,11.561500,11.230800,11.346200,11.324004,22413563
2018-12-13,11.392300,11.507700,11.192300,11.430800,11.408440,28994861
2018-12-14,11.376900,11.376900,10.776900,10.884600,10.863307,58413662
2018-12-17,10.784600,10.861500,9.892310,10.384600,10.364285,69052773
2018-12-18,10.238500,10.546200,10.184600,10.500000,10.479460,30290619
2018-12-19,10.538500,10.569200,10.053900,10.100000,10.080242,32442792
2018-12-20,10.100000,10.346200,10.015400,10.223100,10.203101,30034035
2018-12-21,10.138500,10.292300,9.938460,10.153800,10.133937,33114717
2018-12-24,10.076900,10.615400,10.069200,10.461500,10.441035,34566752
2018-12-25,10.300000,10.715400,10.246200,10.592300,10.571580,30838066
2018-12-26,10.561500,10.846200,10.500000,10.776900,10.755818,30869577
2018-12-27,11.076900,11.123100,10.738500,10.738500,10.717493,36616438
2018-12-28,10.830800,10.961500,10.600000,10.815400,10.794243,32542783
2019-01-02,10.838500,11.130800,10.784600,10.876900,10.855622,31229623
2019-01-03,10.615400,10.669200,10.000000,10.346200,10.325960,38045740
2019-01-04,10.115400,10.284600,9.853850,10.161500,10.141622,55444150
2019-01-07,10.192300,10.584600,10.115400,10.546200,10.525569,45708447
2019-01-08,10.423100,10.861500,10.400000,10.700000,10.679069,27770594
2019-01-09,10.700000,11.000000,10.653800,10.761500,10.740448,41638311
2019-01-10,11.307700,11.561500,10.892300,11.469200,11.446764,89479774
2019-01-11,11.523100,11.600000,11.300000,11.346200,11.324004,37478609
2019-01-14,11.423100,11.538500,11.330800,11.400000,11.377699,35869410
2019-01-15,11.400000,11.569200,11.215400,11.569200,11.546568,37721086
2019-01-16,11.561500,11.730800,11.346200,11.476900,11.454449,33902150
2019-01-17,11.423100,11.692300,11.330800,11.476900,11.454449,29634313
2019-01-18,11.484600,11.646100,11.384600,11.607700,11.584993,34343191
